CUSTOMER,ITEM,QTY
1005140,1105416,1
1005140,1106419,1
1005140,7083091,1
1005151,1085667,3
1005151,1085668,3
1005151,1213763,1
1005151,1213764,1
1005151,2067169,1
1005164,1016296,1
1005164,1027202,2
1005164,1028463,2
1005164,1056985,8
1005164,1200678,2
1005164,2031065,8
1005164,2034880,8
1005164,2039857,8
1005164,5312082,132
1005164,5312084,1
1005164,5326444,2
1005164,5326445,2
1005164,6035136,32
1005164,6035143,2
1005164,6035417,66
1005164,6035418,66
1005164,6050836,32
1005181,1085899,1
1005181,1085900,4
1005181,1213759,2
1005181,1213760,2
1005181,2067169,2
1005194,1221414,1
1005194,1221421,1
1005194,1221429,3
1005194,1221438,3
1005194,2067169,4
1005211,2027735,3
1005228,1051487,14
1005228,1060064,24
1005228,1076398,1
1005228,1085900,4
1005228,2034879,14
1005228,2067169,7
1005228,2074406,1
1005228,5309397,9
1005228,6025470,15
1005228,6025472,3
1005228,6025614,9
1005228,6035037,1
1005228,6035039,1
1005228,6035129,1
1005228,6054121,1
1005244,1062566,2
1005255,1070117,60
1005255,1085665,1
1005255,1085666,1
1005255,1085899,52
1005255,1207653,8
1005255,1212024,1
1005255,1212025,1
1005255,1212028,2
1005255,1212029,2
1005255,1213739,17
1005255,1213755,17
1005255,1213759,27
1005255,1213760,27
1005255,2046445,3
1005255,2066603,2
1005255,2067169,48
1005255,6025470,3
1005283,1063094,3
1005283,1085667,1
1005283,1085668,1
1005283,1212051,3
1005283,1212052,3
1005283,1213739,1
1005283,1213755,1
1005283,1213761,1
1005283,1213762,1
1005283,2020204,2
1005283,2066603,2
1005283,2067169,1
1005283,2099265,3
1005283,5307084,2
1005283,5311688,1
1005283,6023135,2
1005283,6025612,4
1005283,6025615,1
1005293,1019261,1
1005293,1019262,1
1005293,1044255,1
1005293,1062280,1
1005293,1068191,1
1005293,1070120,2
1005293,1073776,2
1005293,1085665,3
1005293,1085666,3
1005293,1085669,4
1005293,1085670,4
1005293,1085671,4
1005293,1085672,4
1005293,1085899,1
1005293,1086118,1
1005293,1086119,1
1005293,1099029,1
1005293,1200566,3
1005293,1200583,3
1005293,1213767,1
1005293,1213768,1
1005293,1220064,1
1005293,1220065,1
1005293,1221407,2
1005293,1221408,2
1005293,2020214,1
1005293,2024263,1
1005293,2045401,3
1005293,2046045,6
1005293,2046196,2
1005293,2067169,4
1005293,4031608,6
1005293,5309313,20
1005293,5309516,24
1005293,5311686,1
1005293,6025470,3
1005293,6025612,6
1005293,6025670,5
1005301,1068191,1
1005332,1059966,8
1005332,1061176,1
1005332,1061177,1
1005332,1061178,1
1005332,1061179,1
1005332,1062280,2
1005332,1085899,30
1005332,5330389,14
1005334,1060059,1
1005361,1061172,1
1005361,1061173,1
1005361,1085899,1
1005385,1081529,2
1005385,1085899,4
1005385,1212051,2
1005385,1212052,2
1005385,2034819,2
1005385,2034880,2
1005385,2099265,2
1005385,6035129,1
1005386,1027375,9
1005386,1027376,3
1005386,1027377,11
1005386,1052662,1
1005386,1062267,1
1005386,1062271,1
1005386,1208062,1
1005386,2028369,1
1005386,2045071,2
1005386,6023135,1
1005389,1018902,1
1005389,1018903,1
1005389,1019222,3
1005389,1019223,3
1005389,1026842,2
1005389,1200682,2
1005389,2020204,1
1005389,2020214,3
1005403,1060058,2
1005403,1068191,2
1005403,1081529,1
1005403,1085667,6
1005403,1085668,6
1005403,1207511,160
1005403,1207514,6
1005403,1213757,2
1005403,1213758,2
1005403,1221411,2
1005403,1221418,2
1005403,2033362,1
1005403,2034879,1
1005403,2067169,4
1005403,6035129,2
1005405,1016296,2
1005405,1044627,1
1005405,1044628,1
1005405,1044680,1
1005405,1059860,1
1005405,1059966,27
1005405,1085899,16
1005405,1101120,1
1005405,1101474,1
1005405,1102294,1
1005405,1102517,1
1005405,1102971,1
1005405,1212017,3
1005405,1212019,3
1005405,1212047,2
1005405,1212048,2
1005405,1212053,15
1005405,1212054,5
1005405,1212055,5
1005405,1212056,1
1005405,1212057,1
1005405,1212071,15
1005405,1213757,8
1005405,1213758,8
1005405,2028204,4
1005405,2034819,2
1005405,2035493,2
1005405,2039803,1
1005405,2067169,34
1005405,4071409,2
1005405,6025670,3
1005405,6026691,1
1005405,6035137,4
1005414,1085671,3
1005414,1085672,3
1005414,2020204,1
1005414,5307084,21
1005414,5319015,21
1005414,6027946,2
1005414,6027952,21
1005442,1062265,2
1005442,1212053,1
1005442,1212071,1
1005456,1019214,1
1005456,1019215,1
1005456,1042097,2
1005456,1044255,1
1005456,1044338,1
1005456,1044679,1
1005456,1044680,4
1005456,1060058,1
1005456,1212064,20
1005456,1212065,20
1005456,2052136,4
1005456,2067169,20
1005456,5311683,9
1005456,5320693,1
1005456,6025620,7
1005456,6037323,1
1005460,1060061,7
1005467,1062566,30
1005467,1085900,8
1005467,6035129,1
1005487,1016296,2
1005487,1056982,1
1005487,1061172,1
1005487,1061174,1
1005487,1063097,5
1005487,1068191,6
1005487,1070644,1
1005487,1085667,49
1005487,1085668,49
1005487,1085673,1
1005487,1085674,1
1005487,1085900,5
1005487,1213738,1
1005487,1213754,1
1005487,1213771,2
1005487,1213772,2
1005487,2016178,5
1005487,2016179,4
1005487,2020061,4
1005487,2020204,11
1005487,2048430,1
1005487,2067169,5
1005487,2075042,3
1005487,5311686,2
1005487,5330389,1
1005487,6023140,1
1005487,6025470,1
1005487,6025614,9
1005492,1060063,2
1005492,1090999,22
1005492,6034309,23
1005514,1060058,8
1005514,1213739,3
1005514,1213755,3
1005514,1213759,6
1005514,1213760,6
1005514,1213763,5
1005514,1213764,5
1005514,2067169,14
1005544,1060056,2
1005567,1212030,2
1005567,1212070,2
1005567,2067169,3
1005567,5307082,1
1005567,6023135,1
1005576,1051487,1
1005576,1085667,1
1005576,1085668,1
1005576,2028204,1
1005576,2034879,2
1005576,2039857,2
1005576,5309314,8
1005576,6026695,4
1005588,1106487,1
1005588,1207652,4
1005588,1212030,0
1005588,1213763,1
1005588,1213764,1
1005588,2067169,1
1005588,6035129,2
1005588,6045210,36
1005603,1213763,2
1005603,1213764,2
1005603,1220064,3
1005603,1220065,3
1005603,2067169,2
1005603,2096939,1
1005603,5307086,6
1005603,6012699,6
1005603,6035037,2
1005604,1059966,6
1005618,1212028,2
1005618,1212029,2
1005618,1212039,2
1005618,1212040,2
1005618,2066603,8
1005628,1221411,1
1005628,1221418,1
1005628,2067169,1
1005629,1076398,8
1005629,1085898,8
1005629,5307083,3
1005629,6054121,1
1005640,2016178,8
1005642,1056985,1
1005642,2027735,2
1005642,2039803,2
1005645,1024101,13
1005645,1029489,14
1005645,2028369,3
1005651,1056983,20
1005651,2034819,17
1005651,6035129,4
1005659,1076398,4
1005659,1212024,14
1005659,1212025,14
1005659,1212064,23
1005659,1212065,23
1005659,2067169,37
1005659,6025470,4
1005665,1085669,10
1005665,1085670,10
1005666,2020204,43
1005666,6025615,2
1005678,1062281,18
1005701,1016296,1
1005701,1048539,5
1005701,1048540,5
1005701,1056984,2
1005701,1085669,119
1005701,1085670,119
1005701,1085673,2
1005701,1085674,2
1005701,2020204,16
1005701,2034819,2
1005701,2034880,2
1005701,4040561,1
1005701,5307085,8
1005701,6021153,8
1005701,6035129,1
1005701,6035136,15
1005707,1026842,1
1005745,1098989,7
1005745,1099029,2
1005745,1221403,4
1005745,1221425,3
1005745,1221430,1
1005745,1221433,4
1005745,1221434,3
1005745,1221439,1
1005745,2067169,8
1005749,1085671,1
1005749,1085672,1
1005756,1062265,1
1005776,1019160,2
1005776,1019161,2
1005776,1060058,1
1005776,1085899,19
1005776,1099018,1
1005776,1207506,10
1005776,1207660,2
1005776,1212028,1
1005776,1212029,1
1005776,1212030,8
1005776,1212054,1
1005776,1212055,1
1005776,1212070,8
1005776,2020214,2
1005776,2034880,3
1005776,2046398,7
1005776,2057153,1
1005776,2067169,10
1005776,5311688,2
1005776,6025470,10
1005776,6025472,7
1005776,6025615,2
1005776,6035129,1
1005780,1085673,9
1005780,1085674,9
1005780,1085900,7
1005780,2020204,9
1005812,1016296,1
1005812,1081529,2
1005812,1083242,6
1005812,1083244,6
1005812,2033412,2
1005812,2034879,2
1005812,2067169,7
1005812,4071409,1
1005812,5314068,8
1005812,6035421,4
1005812,6035422,5
1005816,1085669,4
1005816,1085670,4
1005817,1016296,2
1005817,1092343,1
1005817,1213739,10
1005817,1213755,10
1005817,1213765,63
1005817,1213766,63
1005817,2066603,118
1005817,2067169,10
1005817,4071409,2
1005817,5308938,1
1005817,6023140,1
1005841,6026500,40
1005841,6026529,40
1005864,1060061,18
1005889,1085669,5
1005889,1085670,5
1005889,1212049,2
1005889,1212050,2
1005889,2020204,5
1005889,2067169,2
1005889,5330389,1
1005889,6025470,3
1005889,6025612,1
1005892,1085665,3
1005892,1085666,3
1005892,1085667,26
1005892,1085668,26
1005892,1085669,2
1005892,1085670,2
1005894,1085669,6
1005894,1085670,6
1005894,1085671,1
1005894,1085672,1
1005894,1213759,5
1005894,1213760,5
1005894,2067169,5
1005894,6026691,1
1005894,6035136,1
1005897,5311688,1
1005897,5311837,7
1005897,6025615,18
1005907,1044630,3
1005907,1044680,36
1005907,1047717,3
1005907,1059860,3
1005907,1068191,25
1005907,1212028,1
1005907,1212029,1
1005907,1212051,1
1005907,1212052,1
1005907,1212058,2
1005907,1212059,2
1005907,1213759,4
1005907,1213760,4
1005907,1213763,4
1005907,1213764,4
1005907,1213767,2
1005907,1213768,2
1005907,2067169,12
1005907,2099265,16
1005907,5307082,17
1005907,5308764,14
1005907,5311686,2
1005907,5311691,1
1005907,5320813,3
1005907,5330389,9
1005907,6021091,9
1005907,6023434,14
1005907,6025614,9
1005907,6025615,3
1005907,6025655,2
1005909,1019154,2
1005909,1019155,2
1005909,1019158,2
1005909,1019159,2
1005909,1019202,4
1005909,1019203,4
1005909,1019974,4
1005909,1024102,1
1005909,2016178,1
1005909,2020214,12
1005909,2023865,1
1005909,2031155,2
1005909,6035129,1
1005917,1019196,2
1005917,1019197,2
1005917,1029490,8
1005917,1044629,4
1005917,1044630,1
1005917,1044679,6
1005917,1056984,1
1005917,1058668,2
1005917,1086265,3
1005917,1212026,4
1005917,1212027,4
1005917,1212030,4
1005917,1212070,4
1005917,1213757,3
1005917,1213758,3
1005917,1213759,10
1005917,1213760,10
1005917,1213765,3
1005917,1213766,3
1005917,1213769,6
1005917,1213770,6
1005917,2024352,8
1005917,2027735,5
1005917,2067169,30
1005917,5307082,26
1005917,5307085,16
1005917,6023135,42
1005917,6025470,2
1005917,6035129,1
1005918,1090999,29
1005918,5307084,-17
1005918,6034309,258
1005927,2020204,60
1005935,1212051,1
1005935,1212052,1
1005935,1212056,5
1005935,1212057,5
1005935,2067169,6
1005946,1203794,1
1005946,1203800,1
1005946,2031065,1
1005946,2047443,1
1005946,6021750,1
1005954,1024446,3
1005954,1028463,3
1005954,1029489,7
1005954,1041180,3
1005954,1076398,11
1005954,1090047,9
1005954,1200558,7
1005954,1200575,7
1005954,1200678,3
1005954,2016178,6
1005954,2027728,3
1005954,2028370,4
1005954,2046196,25
1005954,2046291,22
1005954,2074406,10
1005954,2074797,8
1005954,4031608,25
1005954,6035129,1
1005954,6054121,7
1005963,7083088,2
1005992,6025471,17
1005993,1068191,1
1005993,5311687,11
1005993,5330389,10
1005993,6025614,21
1006026,2016178,3
1006049,5307084,1
1006049,5311686,8
1006049,5311687,8
1006049,6023140,1
1006049,6025614,8
1006075,1085898,20
1006075,1200678,1
1006075,1220639,10
1006075,1220640,10
1006075,1220664,10
1006075,1220665,10
1006075,2045401,4
1006075,2051114,2
1006075,2067169,20
1006075,2077387,20
1006075,2093652,20
1006107,1019230,1
1006107,1019231,1
1006107,1019990,1
1006107,1044255,1
1006107,1044338,1
1006107,1044680,1
1006107,1061172,2
1006107,1061173,2
1006107,1061174,2
1006107,1061175,2
1006107,1061176,2
1006107,1061177,2
1006107,1070644,1
1006107,1070645,1
1006107,1085665,14
1006107,1085666,14
1006107,1085667,9
1006107,1085668,9
1006107,1085669,12
1006107,1085670,12
1006107,1085671,3
1006107,1085672,3
1006107,1085898,20
1006107,1200616,1
1006107,1200622,1
1006107,1203914,1
1006107,1203916,1
1006107,1212005,1
1006107,1212018,1
1006107,1213739,2
1006107,1213755,2
1006107,1213757,4
1006107,1213758,4
1006107,1213765,1
1006107,1213766,1
1006107,1213767,2
1006107,1213768,2
1006107,1213771,1
1006107,1213772,1
1006107,2016178,1
1006107,2027725,2
1006107,2067169,9
1006107,5309718,35
1006107,5311686,1
1006107,5330389,85
1006107,6025470,8
1006107,6025612,35
1006107,6025614,51
1006107,6027946,4
1006107,6035421,1
1006130,1063094,24
1006130,5307084,65
1006130,6023135,65
1006158,1051487,17
1006158,1056983,6
1006158,1056985,5
1006158,1084583,2
1006158,1085665,15
1006158,1085666,15
1006158,2033362,4
1006158,6025473,1
1006158,6035129,1
1006160,1056985,2
1006160,2034880,2
1006160,6035129,2
1006169,1019150,1
1006169,1019151,1
1006169,1213761,1
1006169,1213762,1
1006169,2045070,2
1006169,2045071,2
1006169,2067169,1
1006196,1085671,1
1006196,1085672,1
1006196,5307082,2
1006196,5309052,2
1006196,6023135,4
1006203,1026842,2
1006203,1028463,2
1006203,1200561,1
1006203,1200686,1
1006203,6021750,1
1006212,6035422,3
1006223,1016296,1
1006223,1061176,3
1006223,1061177,2
1006223,1068191,1
1006223,1070646,2
1006223,1070647,2
1006223,1212060,3
1006223,1212061,3
1006223,2067169,9
1006223,2082101,6
1006223,2099264,4
1006223,4071409,1
1006228,1060059,290
1006228,1085899,130
1006228,1085900,70
1006228,1207512,4
1006228,1221402,20
1006228,1221404,20
1006228,1221407,11
1006228,1221408,11
1006228,1221411,11
1006228,1221412,15
1006228,1221413,2
1006228,1221415,2
1006228,1221418,11
1006228,1221419,15
1006228,1221420,2
1006228,1221422,2
1006228,2046398,8
1006228,2047004,4
1006228,2067169,90
1006228,6025471,8
1006234,1076397,43
1006234,1081529,1
1006234,2034819,1
1006263,1085665,849
1006263,1085666,849
1006263,1085667,909
1006263,1085668,910
1006263,1085669,422
1006263,1085670,458
1006263,1085671,4
1006263,1085672,4
1006263,1085673,1
1006263,1085674,1
1006263,1213757,2
1006263,1213758,2
1006263,2099265,8
1006274,1213763,1
1006274,1213764,1
1006274,2067169,1
1006276,1024101,1
1006276,1056982,1
1006276,2020214,3
1006276,2024352,1
1006276,2027735,1
1006285,1060056,14
1006285,1062566,6
1006285,1085665,10
1006285,1085666,10
1006285,1085667,14
1006285,1085668,14
1006285,1085669,1
1006285,1085670,1
1006285,1085671,1
1006285,1085672,1
1006285,1085899,2
1006285,1085900,2
1006285,1085901,2
1006285,1091841,19
1006291,6033231,3
1006302,1085671,2
1006302,1085672,2
1006316,6025652,2
1006319,6025668,6
1006333,1016296,1
1006333,1018745,1
1006333,1018746,1
1006333,1053150,1
1006333,1059965,4
1006333,1060058,25
1006333,1060062,4
1006333,1061172,1
1006333,1061173,1
1006333,1063094,2
1006333,1200675,1
1006333,2027735,4
1006333,2034819,1
1006333,2039803,30
1006333,2066603,6
1006333,2074406,9
1006333,2099265,1
1006333,5307082,1
1006333,5307090,1
1006333,5309315,9
1006333,6023140,3
1006333,6025471,1
1006333,6026695,3
1006333,6027894,1
1006333,6035131,1
1006333,6035421,6
1006333,6035422,6
1006333,6035429,1
1006333,6035430,1
1006333,6045194,1
1006338,1044628,1
1006338,1060058,7
1006338,1060059,5
1006338,1212026,1
1006338,1212027,1
1006338,1213763,3
1006338,1213764,3
1006338,2067169,4
1006343,1062566,30
1006343,1104676,35
1006343,1212056,54
1006343,1212057,54
1006343,2067169,61
1006349,1062899,4
1006349,1085667,1
1006349,1085668,1
1006349,1085671,1
1006349,1085672,1
1006349,1085900,2
1006349,1086266,2
1006349,1099012,1
1006349,1099027,1
1006349,1099028,1
1006349,6025470,1
1006356,2034879,4
1006356,2039857,4
1006369,1213761,8
1006369,1213762,8
1006369,2047841,1
1006369,2067169,8
1006369,6021750,1
1006414,1076397,1
1006414,1215866,1
1006414,1215867,1
1006414,1215876,1
1006414,1215877,1
1006414,2067169,2
1006414,2074797,1
1006414,2077387,2
1006414,2093652,2
1006414,6035129,1
1006415,5307084,8
1006415,6023140,20
1006445,1044680,2
1006445,1058668,2
1006445,1060058,4
1006445,1060847,4
1006445,1062566,8
1006445,1062899,2
1006445,2099265,4
1006445,5307090,2
1006445,5309718,2
1006445,5330389,2
1006445,6023135,1
1006445,6023140,2
1006445,6025614,1
1006445,6025655,1
1006445,6035129,1
1006460,1044680,1
1006460,1060847,1174
1006460,1212026,4
1006460,1212027,4
1006460,1213739,2
1006460,1213755,2
1006460,1213763,2
1006460,1213764,2
1006460,2067169,4
1006460,5311687,2
1006460,6025612,2
1006460,6027892,2
1006460,6027893,2
1006460,6027943,1
1006463,2034879,10
1006463,2039857,10
1006463,2039858,10
1006465,5311687,21
1006465,5330389,48
1006465,6025612,68
1006472,1044255,1
1006472,1044339,1
1006472,1044680,2
1006472,1052439,1
1006472,1062899,1
1006472,1081529,2
1006472,1085898,2
1006472,1085900,1
1006472,2034820,2
1006472,2034880,2
1006472,2039857,2
1006472,2039858,2
1006472,2068353,1
1006472,2069284,1
1006472,6021750,1
1006472,6035129,2
1006472,6042892,1
1006478,1051487,2
1006478,1213759,6
1006478,1213760,6
1006478,2067169,8
1006496,1026842,6
1006496,1028463,8
1006496,1056982,22
1006496,1056984,166
1006496,1056985,4
1006496,1200685,2
1006496,1200686,6
1006496,2033362,132
1006496,2033411,56
1006496,2033805,4
1006496,2034879,9
1006496,2046725,2
1006496,2060711,4
1006496,5307083,3
1006496,5308825,3
1006496,5311686,1
1006496,6025471,2
1006496,6025614,1
1006496,6026690,2
1006496,6030489,3
1006496,6035129,4
1006496,7021907,11
1006497,1068191,8
1006497,1212054,2
1006497,1212055,2
1006497,2067169,2
1006497,5311688,14
1006497,6025615,14
1006524,1019160,4
1006524,1019161,4
1006524,1024445,3
1006524,1029489,2
1006524,1081529,2
1006524,1212037,2
1006524,1212038,2
1006524,1212056,20
1006524,1212057,20
1006524,1213771,6
1006524,1213772,6
1006524,1221429,1
1006524,1221438,1
1006524,2020214,16
1006524,2024352,6
1006524,2033362,4
1006524,2066603,4
1006524,2067169,27
1006524,4040561,2
1006524,6035129,1
1006563,1016296,1
1006563,1212030,1
1006563,1212070,1
1006563,2067169,1
1006563,4033016,1
1006565,1212053,1
1006565,1212071,1
1006569,1085899,12
1006569,1099012,7
1006569,1099013,2
1006569,1099029,1
1006569,1099032,8
1006569,1099033,1
1006570,1058196,7
1006570,2033362,7
1006570,2033411,1
1006571,1019232,4
1006571,1019233,4
1006571,1099033,1
1006571,1207884,1
1006571,2020214,4
1006571,6035129,3
1006581,1027375,4
1006581,1085898,13
1006581,1085900,2
1006581,1207891,12
1006581,1207896,12
1006581,2033362,4
1006581,2034879,4
1006581,2046390,4
1006581,2046398,4
1006581,2047004,4
1006585,5307082,33
1006585,6021091,33
1006591,1026842,5
1006591,1044680,2
1006591,1047717,4
1006591,1060059,5
1006591,1200628,4
1006591,1200655,4
1006591,1213752,2
1006591,1213753,2
1006591,2020214,1
1006591,2027735,200
1006591,2031065,4
1006591,2067169,4
1006591,5320533,2
1006591,6025632,1
1006591,6035130,1
1006604,1060058,2
1006604,1085899,4
1006604,1212005,2
1006604,1212018,2
1006604,1212024,2
1006604,1212025,2
1006604,1213767,1
1006604,1213768,1
1006604,2027727,1
1006604,2067169,5
1006607,1085673,2
1006607,1085674,2
1006607,1213739,1
1006607,1213755,1
1006607,1213767,4
1006607,1213768,4
1006607,2066603,6
1006607,2067169,2
1006621,1212047,4
1006621,1212048,4
1006621,1212060,36
1006621,1212061,36
1006621,1212064,4
1006621,1212065,4
1006621,2067169,48
1006621,6025652,31
1006637,1081529,1
1006637,2034819,2
1006637,6035129,1
1006655,1044631,2
1006655,1044680,4
1006655,1047717,2
1006655,1050748,5
1006655,1056984,5
1006655,1058388,1
1006655,1059860,2
1006655,1059966,6
1006655,1062899,1
1006655,1101408,1
1006655,1203222,6
1006655,1203262,6
1006655,2033414,1
1006655,2034819,5
1006655,2039803,5
1006655,6022874,15
1006655,6025470,22
1006655,6028962,2
1006655,6035129,3
1006655,6035137,2
1006655,6045196,55
1006655,7021907,6
1006662,1018742,2
1006662,1076397,2
1006671,1085665,2
1006671,1085666,2
1006671,1085669,3
1006671,1085670,3
1006671,1212017,4
1006671,1212019,4
1006671,1212051,6
1006671,1212052,6
1006671,2067169,10
1006682,1026842,1
1006682,1028463,1
1006682,1062270,1
1006682,1200686,1
1006682,1213748,1
1006682,1213749,1
1006682,2067169,1
1006682,2069385,1
1006688,1085673,1
1006688,1085674,1
1006718,1044627,3
1006718,1044628,1
1006718,1044680,1
1006718,1056984,9
1006718,1058388,1
1006718,1081529,20
1006718,1086266,61
1006718,2033362,1
1006718,2033411,20
1006718,2034819,8
1006718,6026699,2
1006718,6027946,10
1006718,6035129,3
1006759,1024101,1
1006759,1081529,5
1006759,1099012,4
1006759,1099013,9
1006759,1099029,2
1006759,1099030,4
1006759,1099031,42
1006759,1099033,31
1006759,2033362,5
1006759,5307085,25
1006759,6023135,25
1006762,1041180,4
1006762,1200568,2
1006762,1200585,2
1006762,2045401,2
1006762,2046197,4
1006762,5311683,3
1006762,5311684,3
1006762,6025618,3
1006778,5311688,19
1006778,6025615,19
1006780,1056985,2
1006780,1068191,2
1006780,1084582,2
1006780,6035129,2
1006786,1019222,1
1006786,1029490,1
1006786,1044680,1
1006786,1060058,2
1006786,1076398,2
1006786,1080876,9
1006786,1085665,10
1006786,1085666,10
1006786,1085667,18
1006786,1085668,18
1006786,1085669,2
1006786,1085670,2
1006786,1085671,2
1006786,1085672,2
1006786,1085673,4
1006786,1085674,4
1006786,1085898,30
1006786,1085899,8
1006786,1086266,1
1006786,1203792,2
1006786,1203798,2
1006786,1207500,8
1006786,1207876,2
1006786,2066603,8
1006786,5307082,3
1006786,5311687,5
1006786,6023140,3
1006786,6025470,6
1006786,6025614,5
1006786,6026691,3
1006786,6035136,28
1006786,7083088,1
1006795,1016296,1
1006795,1068191,12
1006795,1076397,8
1006795,1213759,4
1006795,1213760,4
1006795,1213763,6
1006795,1213764,6
1006795,1213775,1
1006795,1213776,1
1006795,2067169,10
1006795,2074797,8
1006836,1019148,3
1006836,1019338,3
1006836,1200561,4
1006836,1200568,1
1006836,1200578,4
1006836,1200585,1
1006836,2047443,2
1006836,6025472,10
1006841,1060058,12
1006850,1068191,20
1006850,1081529,4
1006850,1085671,2
1006850,1085672,2
1006850,1086123,37
1006850,1086125,37
1006850,2033362,4
1006850,2044623,2
1006850,2067169,35
1006850,6035129,1
1006854,1068191,5
1006854,5330389,12
1006854,6025614,12
1006866,1085900,1
1006872,1044680,2
1006872,1085900,8
1006872,2067169,1
1006872,6025472,1
1006872,6035423,2
1006872,6035424,2
1006875,1085667,1
1006875,1085668,1
1006875,1212054,18
1006875,1212055,18
1006875,2023157,1
1006875,2067169,18
1006875,5311833,14
1006875,6025618,8
1006876,1085667,1
1006876,1085668,1
1006876,1085669,2
1006876,1085670,2
1006879,1081529,72
1006879,2033362,72
1006884,1024101,66
1006884,1024446,2
1006884,1092344,2
1006884,1098324,2
1006884,1212037,32
1006884,1212038,32
1006884,1212045,23
1006884,1212046,23
1006884,1212054,6
1006884,1212055,6
1006884,1212056,3
1006884,1212057,3
1006884,1212060,69
1006884,1212061,69
1006884,2016178,64
1006884,2024352,66
1006884,2067169,133
1006884,6023135,2
1006884,6035130,5
1006897,1213757,32
1006897,1213758,32
1006897,1213759,34
1006897,1213760,34
1006897,2067169,34
1006898,1027375,5
1006898,1051487,2
1006898,1085899,4
1006898,1092343,2
1006898,2033414,1
1006898,2033415,4
1006898,2034880,7
1006898,5308938,2
1006898,5309719,2
1006898,6023140,2
1006903,1060061,10
1006924,1213739,2
1006924,1213755,2
1006924,2067169,2
1006924,7082881,4
1006932,6035129,1
1006933,1029489,3
1006933,1061176,2
1006933,1061177,2
1006933,1099029,1
1006933,1099031,2
1006933,1104676,2
1006933,2024352,3
1006933,2067169,3
1006933,5307082,1
1006933,5311686,30
1006933,6023135,1
1006933,6025655,30
1006958,1044255,28
1006958,1044338,28
1006958,1044680,28
1006958,1051689,1
1006958,1062333,56
1006958,6026691,338
1006958,6026694,339
1006964,1051487,2
1006978,6025614,2
1006983,1019148,1
1006983,1019194,1
1006983,1019195,1
1006983,1019206,2
1006983,1019207,1
1006983,1019338,1
1006983,1063094,4
1006983,1076398,1
1006983,1207500,1
1006983,1207662,1
1006983,1212029,1
1006983,5307084,3
1006983,6012699,1
1006983,6023140,5
1006983,6025614,1
1006996,1068191,44
1007011,1081529,12
1007011,2033362,12
1007014,1048539,1
1007014,1048540,1
1007014,2008455,2
1007014,2034879,2
1007025,1046207,56
1007025,1046209,84
1007025,1053148,7
1007025,1076398,21
1007025,1212054,17
1007025,1212055,17
1007025,1212056,66
1007025,1212057,66
1007025,1212060,52
1007025,1212061,52
1007025,1212064,22
1007025,1212065,22
1007025,2016178,147
1007025,2047841,147
1007025,2067169,157
1007054,1085667,3
1007054,1085668,3
1007054,1085899,9
1007054,1085900,9
1007054,1212005,1
1007054,1212018,1
1007054,2067169,4
1007058,5309313,10
1007058,5309719,20
1007058,6025670,10
1007070,1042097,3
1007070,1068191,47
1007070,1085665,2
1007070,1085666,2
1007070,1085900,3
1007070,1099019,1
1007070,1099027,4
1007070,1099030,4
1007070,1099033,10
1007070,2027735,1
1007070,2051891,3
1007070,5311688,4
1007070,5311837,2
1007070,6025615,4
1007070,6035137,4
1007081,1044255,11
1007081,1044338,11
1007081,1044629,12
1007081,1044680,77
1007086,1212028,3
1007086,1212029,3
1007086,2067169,3
1007090,1051487,2
1007090,1212047,2
1007090,1212048,2
1007090,1212051,6
1007090,1212052,6
1007090,2034880,2
1007090,2099265,8
1007090,6035129,1
1007094,1060058,2
1007100,1213767,1
1007100,1213768,1
1007100,1220678,4
1007100,1220705,4
1007100,2067169,4
1007100,2099265,1
1007115,1026842,2
1007115,1060061,18
1007115,1085900,2
1007115,1213767,1
1007115,1213768,1
1007115,2066603,2
1007115,5311688,1
1007115,5311837,1
1007115,6025615,1
1007115,6035129,2
1007123,1019170,1
1007123,1061172,4
1007123,1061173,2
1007123,1061174,4
1007123,1061175,2
1007123,1061176,1
1007123,1061177,1
1007123,1061178,2
1007123,1061179,2
1007123,1102712,1
1007123,2066603,16
1007123,4076417,1
1007123,5311688,6
1007127,1019198,1
1007127,1022939,1
1007127,1044008,2
1007127,1044255,1
1007127,1044339,1
1007127,1044629,1
1007127,1044680,3
1007127,1068191,12
1007127,1081529,3
1007127,1085673,2
1007127,1085674,2
1007127,1085900,4
1007127,1213763,1
1007127,1213764,1
1007127,1216212,1
1007127,1216213,1
1007127,2020204,2
1007127,2023154,1
1007127,2034820,3
1007127,2034879,3
1007127,2046197,2
1007127,2047443,2
1007127,2067169,1
1007127,2074098,2
1007127,4031608,4
1007127,6035129,1
1007127,6035130,1
1007141,5307083,3
1007141,5307084,11
1007141,5309052,3
1007141,6021153,3
1007141,6023140,8
1007144,1027377,4
1007144,1056983,38
1007144,1106608,1
1007144,2033362,30
1007144,2034819,20
1007144,2077816,1
1007144,5315327,20
1007145,1059966,138
1007145,5308938,4
1007145,6023135,4
1007146,1073266,20
1007146,1083245,1
1007146,1083247,1
1007146,6035037,1
1007160,2034880,2
1007179,1068191,42
1007179,5309718,74
1007179,5330389,80
1007179,6025614,74
1007187,1061172,1
1007187,1061173,1
1007193,1056985,33
1007193,6035129,2
1007195,5311686,6
1007195,6025614,6
1007197,1056984,18
1007197,2034819,18
1007197,2034880,18
1007197,6035129,13
1007203,1213765,1
1007203,1213766,1
1007203,2067169,1
1007226,1027375,5
