CUSTOMER,ITEM,QTY
SAA00000005R,1062566,50
SAA00000005R,1068191,174
SAA00000005R,1076398,4
SAA00000005R,1085673,20
SAA00000005R,1085674,20
SAA00000005R,1098989,1
SAA00000005R,1099013,4
SAA00000005R,1200558,1
SAA00000005R,1200568,2
SAA00000005R,1200575,1
SAA00000005R,1200585,2
SAA00000005R,1200616,64
SAA00000005R,1200622,65
SAA00000005R,1200628,3
SAA00000005R,1200655,3
SAA00000005R,1201590,5
SAA00000005R,1203447,5
SAA00000005R,1203792,1
SAA00000005R,1205153,1
SAA00000005R,1212028,2
SAA00000005R,1212029,2
SAA00000005R,1212033,1
SAA00000005R,1212034,1
SAA00000005R,1212041,2
SAA00000005R,1212054,132
SAA00000005R,1212055,132
SAA00000005R,1212056,4
SAA00000005R,1212057,4
SAA00000005R,1213759,2
SAA00000005R,1213760,2
SAA00000005R,1213763,2
SAA00000005R,1213764,2
SAA00000005R,1216318,2
SAA00000005R,1216319,2
SAA00000005R,2016178,1131
SAA00000005R,2020061,80
SAA00000005R,2020214,2
SAA00000005R,2024352,1077
SAA00000005R,2027357,1
SAA00000005R,2027725,6
SAA00000005R,2027726,2
SAA00000005R,2027735,250
SAA00000005R,2028204,1
SAA00000005R,2031065,11
SAA00000005R,2033362,21
SAA00000005R,2033414,2
SAA00000005R,2033416,2
SAA00000005R,2039803,6
SAA00000005R,2047841,9
SAA00000005R,2048430,2
SAA00000005R,2058355,2
SAA00000005R,2060712,1
SAA00000005R,2067169,249
SAA00000005R,2074406,4
SAA00000005R,5311684,90
SAA00000005R,6021750,2
SAA00000005R,6023206,1
SAA00000005R,6025472,1
SAA00000005R,6025473,1
SAA00000005R,6025618,90
SAA00000005R,6025632,8
SAA00000005R,6035037,2
SAA00000005R,6035129,4
SAA00000005R,6035130,10
SAA00000005R,6035137,50
SAA00000005R,6045193,4
SAA00000005R,7021907,1
SAA00000005R,7083081,1
SAA00000005R,7083088,14
SAA00000038R,1018743,1
SAA00000038R,1018744,1
SAA00000038R,1019985,1
SAA00000038R,1019989,2
SAA00000038R,1027376,2
SAA00000038R,1029493,1
SAA00000038R,1052662,1
SAA00000038R,1056982,1
SAA00000038R,1058196,1
SAA00000038R,1060058,6
SAA00000038R,1060063,6
SAA00000038R,1060065,6
SAA00000038R,1060847,2
SAA00000038R,1062566,32
SAA00000038R,1085669,3
SAA00000038R,1085670,3
SAA00000038R,1085671,1
SAA00000038R,1085672,1
SAA00000038R,1099013,56
SAA00000038R,1099031,8
SAA00000038R,1099033,1
SAA00000038R,1099034,1
SAA00000038R,1212026,3
SAA00000038R,1212027,3
SAA00000038R,1212037,5
SAA00000038R,1212038,5
SAA00000038R,1212049,1
SAA00000038R,1212053,1
SAA00000038R,1212071,1
SAA00000038R,1213759,2
SAA00000038R,1213760,2
SAA00000038R,1213761,3
SAA00000038R,1213762,3
SAA00000038R,1213763,2
SAA00000038R,1213764,2
SAA00000038R,1213765,1
SAA00000038R,1213766,1
SAA00000038R,1216320,2
SAA00000038R,1216321,2
SAA00000038R,1216338,2
SAA00000038R,1216339,2
SAA00000038R,1216342,1
SAA00000038R,1216343,1
SAA00000038R,1221427,3
SAA00000038R,1221430,12
SAA00000038R,1221436,3
SAA00000038R,1221439,12
SAA00000038R,2016178,6
SAA00000038R,2020061,1
SAA00000038R,2020204,8
SAA00000038R,2020214,2
SAA00000038R,2027735,67
SAA00000038R,2028370,2
SAA00000038R,2031065,9
SAA00000038R,2033362,1
SAA00000038R,2033415,1
SAA00000038R,2034879,13
SAA00000038R,2034880,1
SAA00000038R,2039803,6
SAA00000038R,2039857,7
SAA00000038R,2067169,47
SAA00000038R,2074406,2
SAA00000038R,4040561,1
SAA00000038R,5311683,4
SAA00000038R,5311684,1
SAA00000038R,5311688,2
SAA00000038R,5311837,2
SAA00000038R,5330389,122
SAA00000038R,6025470,1
SAA00000038R,6025471,8
SAA00000038R,6025612,10
SAA00000038R,6025614,100
SAA00000038R,6025615,2
SAA00000038R,6025618,5
SAA00000038R,6025632,12
SAA00000038R,6026691,3
SAA00000038R,6033231,1
SAA00000038R,6035037,1
SAA00000038R,7083088,1
SEA00000070R,1019198,6
SEA00000070R,1019199,4
SEA00000070R,1019206,6
SEA00000070R,1019207,6
SEA00000070R,1019224,1
SEA00000070R,1019225,1
SEA00000070R,1022939,2
SEA00000070R,1022943,2
SEA00000070R,1026842,373
SEA00000070R,1029489,1
SEA00000070R,1042847,61
SEA00000070R,1042848,73
SEA00000070R,1046205,1
SEA00000070R,1046209,4
SEA00000070R,1076932,1
SEA00000070R,1200616,371
SEA00000070R,1200619,10
SEA00000070R,1200622,364
SEA00000070R,1202210,2
SEA00000070R,1202211,2
SEA00000070R,1212026,4
SEA00000070R,1212027,4
SEA00000070R,1212058,1
SEA00000070R,1212059,1
SEA00000070R,1212060,4
SEA00000070R,1212061,4
SEA00000070R,2020061,368
SEA00000070R,2020214,104
SEA00000070R,2024352,1
SEA00000070R,2027782,3
SEA00000070R,2031065,12
SEA00000070R,2033673,10
SEA00000070R,2033674,2
SEA00000070R,2066603,8
SEA00000070R,2067169,11
SEA00000070R,2074362,4
SEA00000070R,6021750,2
SEA00000070R,6035037,3
SEA00000070R,6035129,41
SEA00000070R,6035951,2
SGA00000026R,1019224,1
SGA00000026R,1019225,1
SGA00000026R,1024101,52
SGA00000026R,1024445,18
SGA00000026R,1027376,2
SGA00000026R,1029489,79
SGA00000026R,1044680,1
SGA00000026R,1073114,2
SGA00000026R,1073116,2
SGA00000026R,1212024,8
SGA00000026R,1212025,8
SGA00000026R,1212033,2
SGA00000026R,1212034,2
SGA00000026R,1212037,34
SGA00000026R,1212038,34
SGA00000026R,1212041,38
SGA00000026R,1212042,38
SGA00000026R,1212045,14
SGA00000026R,1212046,14
SGA00000026R,1212047,2
SGA00000026R,1212048,2
SGA00000026R,1212049,1
SGA00000026R,1212050,1
SGA00000026R,1212053,1
SGA00000026R,1212054,1
SGA00000026R,1212055,1
SGA00000026R,1212056,20
SGA00000026R,1212057,20
SGA00000026R,1212060,377
SGA00000026R,1212061,377
SGA00000026R,1212064,21
SGA00000026R,1212065,21
SGA00000026R,1212071,1
SGA00000026R,1216324,2
SGA00000026R,1216325,2
SGA00000026R,2016178,101
SGA00000026R,2020061,4
SGA00000026R,2020214,1
SGA00000026R,2024352,132
SGA00000026R,2028204,12
SGA00000026R,2028369,12
SGA00000026R,2028370,2
SGA00000026R,2033362,2
SGA00000026R,2067169,544
SGA00000026R,2077387,4
SGA00000026R,2084288,16
SGA00000026R,6021750,2
SGA00000026R,6035129,12
SGA00000026R,6035130,2
SGA00000026R,6055314,4
SGA00000026R,7021907,8
SGA00000026R,7083088,1
SHA00000001R,1016296,2
SHA00000001R,1017064,1
SHA00000001R,1017065,1
SHA00000001R,1019172,2
SHA00000001R,1019173,2
SHA00000001R,1024101,1
SHA00000001R,1026842,1
SHA00000001R,1029489,9
SHA00000001R,1041181,2
SHA00000001R,1044255,15
SHA00000001R,1044338,16
SHA00000001R,1044627,1
SHA00000001R,1044680,42
SHA00000001R,1056982,2
SHA00000001R,1056985,1
SHA00000001R,1059966,4
SHA00000001R,1060065,24
SHA00000001R,1061173,2
SHA00000001R,1061176,-6
SHA00000001R,1061177,-6
SHA00000001R,1061178,-20
SHA00000001R,1061179,-20
SHA00000001R,1062899,2
SHA00000001R,1068191,55
SHA00000001R,1070646,-1
SHA00000001R,1070647,-1
SHA00000001R,1076397,24
SHA00000001R,1081529,246
SHA00000001R,1085901,2
SHA00000001R,1086123,1
SHA00000001R,1086125,1
SHA00000001R,1086266,21
SHA00000001R,1092343,1
SHA00000001R,1092344,1
SHA00000001R,1200616,1
SHA00000001R,1200622,1
SHA00000001R,1212005,8
SHA00000001R,1212018,8
SHA00000001R,1212039,18
SHA00000001R,1212040,18
SHA00000001R,1212047,6
SHA00000001R,1212048,6
SHA00000001R,1212049,71
SHA00000001R,1212050,71
SHA00000001R,1212051,9
SHA00000001R,1212052,9
SHA00000001R,1212053,24
SHA00000001R,1212054,26
SHA00000001R,1212055,26
SHA00000001R,1212056,82
SHA00000001R,1212057,82
SHA00000001R,1212060,2
SHA00000001R,1212061,2
SHA00000001R,1212062,4
SHA00000001R,1212063,4
SHA00000001R,1212064,3
SHA00000001R,1212065,3
SHA00000001R,1212066,2
SHA00000001R,1212067,2
SHA00000001R,1212071,24
SHA00000001R,1213739,1
SHA00000001R,1213744,1
SHA00000001R,1213745,1
SHA00000001R,1213746,1
SHA00000001R,1213747,1
SHA00000001R,1213748,1
SHA00000001R,1213749,1
SHA00000001R,1213750,7
SHA00000001R,1213751,7
SHA00000001R,1213752,2
SHA00000001R,1213753,2
SHA00000001R,1213755,1
SHA00000001R,1213757,3
SHA00000001R,1213758,3
SHA00000001R,1213759,12
SHA00000001R,1213760,12
SHA00000001R,1213761,4
SHA00000001R,1213762,4
SHA00000001R,1213763,29
SHA00000001R,1213764,29
SHA00000001R,1213765,2
SHA00000001R,1213766,2
SHA00000001R,1213767,3
SHA00000001R,1213768,3
SHA00000001R,1213769,6
SHA00000001R,1213770,6
SHA00000001R,1213771,1
SHA00000001R,1213772,1
SHA00000001R,1213775,1
SHA00000001R,1213776,1
SHA00000001R,2016178,3
SHA00000001R,2016179,3
SHA00000001R,2018105,2
SHA00000001R,2023157,14
SHA00000001R,2024352,3
SHA00000001R,2027735,21
SHA00000001R,2028204,1
SHA00000001R,2028369,10
SHA00000001R,2031065,2
SHA00000001R,2033362,246
SHA00000001R,2033415,1
SHA00000001R,2034879,2
SHA00000001R,2034880,1
SHA00000001R,2039857,1
SHA00000001R,2039858,1
SHA00000001R,2045402,1
SHA00000001R,2046197,2
SHA00000001R,2052804,13
SHA00000001R,2066603,602
SHA00000001R,2067169,188
SHA00000001R,4031608,4
SHA00000001R,4071409,3
SHA00000001R,5308938,5
SHA00000001R,5309314,2
SHA00000001R,5309397,87
SHA00000001R,5309516,4
SHA00000001R,5309719,1
SHA00000001R,5311686,15
SHA00000001R,5311687,7
SHA00000001R,5311688,102
SHA00000001R,5311837,19
SHA00000001R,5330389,98
SHA00000001R,6023135,1
SHA00000001R,6025449,1
SHA00000001R,6025470,9
SHA00000001R,6025472,9
SHA00000001R,6025612,143
SHA00000001R,6025614,56
SHA00000001R,6025615,102
SHA00000001R,6025629,60
SHA00000001R,6025635,18
SHA00000001R,6025655,7
SHA00000001R,6025670,1
SHA00000001R,6026691,2
SHA00000001R,6027946,4
SHA00000001R,6035129,9
SHA00000001R,6035136,28
SHA00000001R,6035137,45
SHA00000001R,6045193,1
SHA00000001R,7082881,2
SHA00000001R,7082886,1
SHA00000001R,7088069,2
SQA00000008R,1018745,1
SQA00000008R,1018746,1
SQA00000008R,1019156,2
SQA00000008R,1019157,2
SQA00000008R,1019170,1
SQA00000008R,1019171,1
SQA00000008R,1019192,3
SQA00000008R,1019193,3
SQA00000008R,1019196,1
SQA00000008R,1019197,1
SQA00000008R,1019202,69
SQA00000008R,1019203,69
SQA00000008R,1019206,17
SQA00000008R,1019207,17
SQA00000008R,1019216,2
SQA00000008R,1019217,1
SQA00000008R,1019228,32
SQA00000008R,1019229,33
SQA00000008R,1024101,76
SQA00000008R,1024102,2
SQA00000008R,1024445,50
SQA00000008R,1024601,2
SQA00000008R,1024602,2
SQA00000008R,1024605,2
SQA00000008R,1024606,2
SQA00000008R,1027375,8
SQA00000008R,1029489,24
SQA00000008R,1029490,0
SQA00000008R,1041180,12
SQA00000008R,1044679,1
SQA00000008R,1044680,21
SQA00000008R,1046207,23
SQA00000008R,1046209,130
SQA00000008R,1053146,143
SQA00000008R,1053148,70
SQA00000008R,1056982,7
SQA00000008R,1056985,2
SQA00000008R,1058196,2
SQA00000008R,1060066,2
SQA00000008R,1076397,24
SQA00000008R,1083565,7
SQA00000008R,1083567,2
SQA00000008R,1085899,3
SQA00000008R,1200558,21
SQA00000008R,1200563,1
SQA00000008R,1200568,28
SQA00000008R,1200575,21
SQA00000008R,1200580,1
SQA00000008R,1200585,27
SQA00000008R,1212017,14
SQA00000008R,1212019,14
SQA00000008R,1212026,4
SQA00000008R,1212027,4
SQA00000008R,1212033,4
SQA00000008R,1212034,4
SQA00000008R,1212035,8
SQA00000008R,1212036,8
SQA00000008R,1212047,22
SQA00000008R,1212048,18
SQA00000008R,1212049,26
SQA00000008R,1212050,26
SQA00000008R,1212051,4
SQA00000008R,1212052,4
SQA00000008R,1212053,85
SQA00000008R,1212054,28
SQA00000008R,1212055,28
SQA00000008R,1212056,182
SQA00000008R,1212057,178
SQA00000008R,1212058,6
SQA00000008R,1212059,6
SQA00000008R,1212060,125
SQA00000008R,1212061,125
SQA00000008R,1212064,220
SQA00000008R,1212065,221
SQA00000008R,1212066,1
SQA00000008R,1212067,1
SQA00000008R,1212068,1
SQA00000008R,1212069,1
SQA00000008R,1212071,86
SQA00000008R,1213718,1
SQA00000008R,1213743,1
SQA00000008R,1213750,2
SQA00000008R,1213751,2
SQA00000008R,1220644,4
SQA00000008R,1220645,3
SQA00000008R,1220646,12
SQA00000008R,1220647,1
SQA00000008R,1220648,27
SQA00000008R,1220649,3
SQA00000008R,1220650,2
SQA00000008R,1220651,2
SQA00000008R,1220657,4
SQA00000008R,1220658,3
SQA00000008R,1220659,12
SQA00000008R,1220660,1
SQA00000008R,1220661,27
SQA00000008R,1220662,2
SQA00000008R,1220663,2
SQA00000008R,1220676,3
SQA00000008R,2016178,353
SQA00000008R,2016179,71
SQA00000008R,2016180,2
SQA00000008R,2020061,10
SQA00000008R,2020204,2
SQA00000008R,2020214,113
SQA00000008R,2024352,73
SQA00000008R,2027357,7
SQA00000008R,2027405,2
SQA00000008R,2027726,47
SQA00000008R,2028369,6
SQA00000008R,2033415,1
SQA00000008R,2034820,2
SQA00000008R,2034879,3
SQA00000008R,2047841,358
SQA00000008R,2067169,726
SQA00000008R,2074406,1
SQA00000008R,2074797,1
SQA00000008R,2077387,94
SQA00000008R,2077388,12
SQA00000008R,2080905,16
SQA00000008R,2099264,2
SQA00000008R,2102275,1
SQA00000008R,2102844,7
SQA00000008R,6021750,7
SQA00000008R,6023206,3
SQA00000008R,6025470,8
SQA00000008R,6025472,3
SQA00000008R,6026284,1
SQA00000008R,6035037,1
SQA00000008R,6035129,32
SQA00000008R,6035130,3
SQA00000008R,6038239,1
SQA00000008R,6044607,236
SQA00000008R,7021907,32
SQA00000008R,7083081,3
SQA00000008R,7083088,2
SQA00000008R,7083091,1
SQA00000008R,7088069,2
SQA00000011R,1019192,2
SQA00000011R,1019193,2
SQA00000011R,1019194,2
SQA00000011R,1019195,2
SQA00000011R,1019196,6
SQA00000011R,1019197,5
SQA00000011R,1019198,0
SQA00000011R,1019199,0
SQA00000011R,1019200,21
SQA00000011R,1019201,23
SQA00000011R,1019202,3
SQA00000011R,1019203,3
SQA00000011R,1019206,1
SQA00000011R,1019207,1
SQA00000011R,1019208,3
SQA00000011R,1019209,4
SQA00000011R,1019210,2
SQA00000011R,1019211,2
SQA00000011R,1024101,0
SQA00000011R,1024102,0
SQA00000011R,1024446,10
SQA00000011R,1027375,3
SQA00000011R,1029351,0
SQA00000011R,1029352,0
SQA00000011R,1044255,2
SQA00000011R,1044338,3
SQA00000011R,1044680,2
SQA00000011R,1046205,3
SQA00000011R,1046207,19
SQA00000011R,1046209,5
SQA00000011R,1056984,1
SQA00000011R,1076398,8
SQA00000011R,1083565,17
SQA00000011R,1095014,4
SQA00000011R,1207649,0
SQA00000011R,1212017,0
SQA00000011R,1212019,0
SQA00000011R,1212024,1
SQA00000011R,1212025,1
SQA00000011R,1212030,2
SQA00000011R,1212033,2
SQA00000011R,1212034,2
SQA00000011R,1212035,2
SQA00000011R,1212036,2
SQA00000011R,1212037,1
SQA00000011R,1212038,1
SQA00000011R,1212039,7
SQA00000011R,1212040,7
SQA00000011R,1212041,2
SQA00000011R,1212042,2
SQA00000011R,1212049,0
SQA00000011R,1212050,0
SQA00000011R,1212051,5
SQA00000011R,1212052,5
SQA00000011R,1212053,1
SQA00000011R,1212056,44
SQA00000011R,1212057,44
SQA00000011R,1212058,0
SQA00000011R,1212059,0
SQA00000011R,1212060,106
SQA00000011R,1212061,106
SQA00000011R,1212070,2
SQA00000011R,1212071,1
SQA00000011R,1216324,0
SQA00000011R,1216325,0
SQA00000011R,1216366,1
SQA00000011R,1216367,1
SQA00000011R,1216370,1
SQA00000011R,1216371,1
SQA00000011R,1220645,39
SQA00000011R,1220648,72
SQA00000011R,1220658,39
SQA00000011R,1220661,72
SQA00000011R,1221407,1
SQA00000011R,1221408,1
SQA00000011R,1221414,2
SQA00000011R,1221421,2
SQA00000011R,2016178,31
SQA00000011R,2020214,67
SQA00000011R,2024352,0
SQA00000011R,2028369,9
SQA00000011R,2033362,2
SQA00000011R,2034879,2
SQA00000011R,2039803,1
SQA00000011R,2039857,2
SQA00000011R,2047444,0
SQA00000011R,2047841,23
SQA00000011R,2067169,279
SQA00000011R,2074406,8
SQA00000011R,2074797,21
SQA00000011R,2077387,230
SQA00000011R,6021750,1
SQA00000011R,6035037,0
SQA00000011R,6035129,1
SQA00000011R,6035130,0
SQA00000011R,6035423,1
SQA00000011R,6035424,1
SQA00000011R,6044607,36
SQA00000011R,6045210,4
SQA00000011R,6050836,20
SQA00000011R,7083081,1
SQA00000011R,7083088,1
SQA00000067R,1019152,2
SQA00000067R,1019153,2
SQA00000067R,1019156,12
SQA00000067R,1019256,12
SQA00000067R,1019975,1
SQA00000067R,1026842,2
SQA00000067R,1046207,24
SQA00000067R,1048539,1
SQA00000067R,1048540,1
SQA00000067R,1056982,1
SQA00000067R,1200557,16
SQA00000067R,1200574,16
SQA00000067R,1201590,1
SQA00000067R,1201591,1
SQA00000067R,1202018,1
SQA00000067R,1202019,1
SQA00000067R,1203819,6
SQA00000067R,1206178,6
SQA00000067R,1212017,1
SQA00000067R,1212019,1
SQA00000067R,1212028,6
SQA00000067R,1212029,6
SQA00000067R,1212037,3
SQA00000067R,1212038,3
SQA00000067R,1212041,1
SQA00000067R,1212042,1
SQA00000067R,1212047,6
SQA00000067R,1212048,6
SQA00000067R,1212051,3
SQA00000067R,1212052,3
SQA00000067R,1212053,38
SQA00000067R,1212054,3
SQA00000067R,1212055,3
SQA00000067R,1212056,5
SQA00000067R,1212057,5
SQA00000067R,1212060,8
SQA00000067R,1212061,8
SQA00000067R,1212064,5
SQA00000067R,1212065,5
SQA00000067R,1212071,38
SQA00000067R,1220683,8
SQA00000067R,1220684,7
SQA00000067R,1220710,8
SQA00000067R,1220711,7
SQA00000067R,2016178,2
SQA00000067R,2016179,2
SQA00000067R,2018105,144
SQA00000067R,2020214,56
SQA00000067R,2024352,4
SQA00000067R,2027302,4
SQA00000067R,2027782,2
SQA00000067R,2031065,2
SQA00000067R,2033415,1
SQA00000067R,2033671,3
SQA00000067R,2047841,24
SQA00000067R,2066603,12
SQA00000067R,2067169,127
SQA00000067R,2077387,30
SQA00000067R,2080905,22
SQA00000067R,2100900,2
SQA00000067R,6021750,2
SQA00000067R,6026690,2
SQA00000067R,6035129,5
SQA00000067R,6035130,2
SQA00000067R,6035200,10
SQA00000067R,6035951,1
SQA00000067R,6050836,3
SQA00000067R,6051884,3
SQA00000067R,6051885,1
SQA00000067R,7021907,148
SQA00000067R,7083081,1
SQA00000067R,7088069,4
TJA00000025R,1019192,2
TJA00000025R,1019193,2
TJA00000025R,1019194,1
TJA00000025R,1019195,1
TJA00000025R,1019200,2
TJA00000025R,1019201,2
TJA00000025R,1024101,2
TJA00000025R,1029489,9
TJA00000025R,1041174,28
TJA00000025R,1046205,13
TJA00000025R,1068191,3
TJA00000025R,1076397,5
TJA00000025R,1076398,2
TJA00000025R,1085669,3
TJA00000025R,1085670,3
TJA00000025R,1085671,2
TJA00000025R,1085672,2
TJA00000025R,1085673,24
TJA00000025R,1085674,24
TJA00000025R,1086118,14
TJA00000025R,1086119,14
TJA00000025R,1212005,1
TJA00000025R,1212017,15
TJA00000025R,1212018,1
TJA00000025R,1212019,15
TJA00000025R,1212030,8
TJA00000025R,1212031,1
TJA00000025R,1212032,1
TJA00000025R,1212033,7
TJA00000025R,1212034,7
TJA00000025R,1212041,1
TJA00000025R,1212042,1
TJA00000025R,1212047,9
TJA00000025R,1212048,9
TJA00000025R,1212049,24
TJA00000025R,1212050,24
TJA00000025R,1212051,18
TJA00000025R,1212052,18
TJA00000025R,1212053,4
TJA00000025R,1212054,13
TJA00000025R,1212055,13
TJA00000025R,1212056,52
TJA00000025R,1212057,52
TJA00000025R,1212058,15
TJA00000025R,1212059,16
TJA00000025R,1212060,55
TJA00000025R,1212061,55
TJA00000025R,1212064,3
TJA00000025R,1212065,3
TJA00000025R,1212070,8
TJA00000025R,1212071,4
TJA00000025R,1213757,73
TJA00000025R,1213758,73
TJA00000025R,1213759,5
TJA00000025R,1213760,4
TJA00000025R,1213767,2
TJA00000025R,1213768,2
TJA00000025R,2016178,2
TJA00000025R,2016179,2
TJA00000025R,2018307,4
TJA00000025R,2020204,1
TJA00000025R,2020214,1
TJA00000025R,2024352,2
TJA00000025R,2027725,5
TJA00000025R,2027735,53
TJA00000025R,2028370,3
TJA00000025R,2034880,2
TJA00000025R,2046045,28
TJA00000025R,2047841,14
TJA00000025R,2049777,2
TJA00000025R,2066603,2
TJA00000025R,2067169,332
TJA00000025R,2074098,28
TJA00000025R,2074228,3
TJA00000025R,2074406,2
TJA00000025R,2074797,5
TJA00000025R,5314068,5
TJA00000025R,6025448,2
TJA00000025R,6025472,74
TJA00000025R,6026691,7
TJA00000025R,6027944,1
TJA00000025R,6035129,9
TJA00000025R,6035423,5
TJA00000025R,6035424,3
TJA00000025R,7083088,1
UBA00000003R,1016296,15
UBA00000003R,1018745,4
UBA00000003R,1018746,4
UBA00000003R,1018902,2
UBA00000003R,1018903,2
UBA00000003R,1019152,2
UBA00000003R,1019153,2
UBA00000003R,1019190,56
UBA00000003R,1019191,60
UBA00000003R,1019198,63
UBA00000003R,1019199,63
UBA00000003R,1019202,12
UBA00000003R,1019203,12
UBA00000003R,1019204,2
UBA00000003R,1019205,2
UBA00000003R,1041180,12
UBA00000003R,1041181,8
UBA00000003R,1100054,1
UBA00000003R,1100245,1
UBA00000003R,1100246,1
UBA00000003R,1100247,1
UBA00000003R,1102641,1
UBA00000003R,1105411,1
UBA00000003R,1200558,85
UBA00000003R,1200575,85
UBA00000003R,1212017,16
UBA00000003R,1212019,16
UBA00000003R,1212024,10
UBA00000003R,1212025,10
UBA00000003R,1212030,6
UBA00000003R,1212035,4
UBA00000003R,1212036,4
UBA00000003R,1212037,2
UBA00000003R,1212038,2
UBA00000003R,1212047,30
UBA00000003R,1212048,30
UBA00000003R,1212051,6
UBA00000003R,1212052,6
UBA00000003R,1212053,48
UBA00000003R,1212056,16
UBA00000003R,1212057,16
UBA00000003R,1212058,8
UBA00000003R,1212059,8
UBA00000003R,1212070,6
UBA00000003R,1212071,48
UBA00000003R,2020214,109
UBA00000003R,2027405,24
UBA00000003R,2031065,91
UBA00000003R,2066603,250
UBA00000003R,4033016,4
UBA00000003R,4040561,10
UBA00000003R,5301435,544
UBA00000003R,5307085,20
UBA00000003R,6021750,14
UBA00000003R,6027952,20
UBA00000003R,7082843,4
UBA00000003R,7082903,4
UBA00000003R,7082926,130
UBA00000003R,7082975,108
UBA00000003R,7082976,80
UBA00000003R,7083009,24
UBA00000003R,7083010,24
UBA00000003R,7083251,116
UBA00000003R,7083500,12
UBA00000003R,7083593,4
UBA00000003R,7083597,32
UBA00000003R,7083606,32
UCA00000124R,1016296,17
UCA00000124R,1019190,1
UCA00000124R,1019191,1
UCA00000124R,1019204,1
UCA00000124R,1019205,1
UCA00000124R,1024445,2
UCA00000124R,1027376,2
UCA00000124R,1028463,2
UCA00000124R,1029489,7
UCA00000124R,1029490,8
UCA00000124R,1041180,23
UCA00000124R,1044255,8
UCA00000124R,1044339,10
UCA00000124R,1044629,1
UCA00000124R,1044679,1
UCA00000124R,1044680,41
UCA00000124R,1051487,10
UCA00000124R,1056982,1
UCA00000124R,1056984,1
UCA00000124R,1056985,183
UCA00000124R,1058668,13
UCA00000124R,1059966,5
UCA00000124R,1060058,246
UCA00000124R,1060059,297
UCA00000124R,1060064,245
UCA00000124R,1060065,2
UCA00000124R,1061176,2
UCA00000124R,1061177,3
UCA00000124R,1061178,11
UCA00000124R,1061179,11
UCA00000124R,1062566,54
UCA00000124R,1068191,63
UCA00000124R,1070116,35
UCA00000124R,1076397,2
UCA00000124R,1076930,38
UCA00000124R,1081529,58
UCA00000124R,1084198,4
UCA00000124R,1084199,4
UCA00000124R,1085667,2
UCA00000124R,1085668,2
UCA00000124R,1085669,72
UCA00000124R,1085670,72
UCA00000124R,1085671,6
UCA00000124R,1085672,6
UCA00000124R,1085673,2
UCA00000124R,1085674,2
UCA00000124R,1085898,6
UCA00000124R,1085899,86
UCA00000124R,1085900,182
UCA00000124R,1086123,1
UCA00000124R,1086125,1
UCA00000124R,1086263,5
UCA00000124R,1091841,208
UCA00000124R,1099402,1
UCA00000124R,1200558,23
UCA00000124R,1200575,23
UCA00000124R,1200685,2
UCA00000124R,1207805,1
UCA00000124R,1212017,30
UCA00000124R,1212019,30
UCA00000124R,1212025,1
UCA00000124R,1212033,2
UCA00000124R,1212034,2
UCA00000124R,1212047,5
UCA00000124R,1212048,5
UCA00000124R,1212049,135
UCA00000124R,1212050,135
UCA00000124R,1212053,15
UCA00000124R,1212056,33
UCA00000124R,1212057,34
UCA00000124R,1212060,2
UCA00000124R,1212061,2
UCA00000124R,1212071,15
UCA00000124R,1213746,1
UCA00000124R,1213747,1
UCA00000124R,1213759,1
UCA00000124R,1213760,1
UCA00000124R,1220681,86
UCA00000124R,1220695,86
UCA00000124R,2016178,8
UCA00000124R,2016179,2
UCA00000124R,2024352,13
UCA00000124R,2027726,2
UCA00000124R,2031065,30
UCA00000124R,2033362,3
UCA00000124R,2033672,2
UCA00000124R,2034820,75
UCA00000124R,2034879,11
UCA00000124R,2034880,204
UCA00000124R,2039803,9
UCA00000124R,2039857,190
UCA00000124R,2039858,178
UCA00000124R,2045401,4
UCA00000124R,2046196,4
UCA00000124R,2046197,4
UCA00000124R,2046291,2
UCA00000124R,2066603,94
UCA00000124R,2067169,199
UCA00000124R,2077387,86
UCA00000124R,2080905,9
UCA00000124R,2093652,86
UCA00000124R,2099264,72
UCA00000124R,4031608,2
UCA00000124R,4040561,11
UCA00000124R,4071409,8
UCA00000124R,5308938,6
UCA00000124R,5309589,14
UCA00000124R,5309719,22
UCA00000124R,5311686,8
UCA00000124R,5311688,108
UCA00000124R,5311691,4
UCA00000124R,5311837,105
UCA00000124R,5314068,4
UCA00000124R,6021750,3
UCA00000124R,6023135,1
UCA00000124R,6025470,4
UCA00000124R,6025472,7
UCA00000124R,6025614,8
UCA00000124R,6025615,105
UCA00000124R,6025617,6
UCA00000124R,6025632,3
UCA00000124R,6025652,10
UCA00000124R,6027894,3
UCA00000124R,6027895,3
UCA00000124R,6027898,4
UCA00000124R,6027946,1
UCA00000124R,6027947,4
UCA00000124R,6033224,2
UCA00000124R,6035129,32
UCA00000124R,6035130,5
UCA00000124R,6035419,2
UCA00000124R,6035420,2
UCA00000124R,6035423,20
UCA00000124R,6035424,20
UCA00000124R,6035429,1
UCA00000124R,6035430,1
UCA00000124R,6045199,4
UFA00000029E,1005784,30
UFA00000029E,1019987,46
UFA00000029E,1019990,7
UFA00000029E,1024101,2
UFA00000029E,1024102,9
UFA00000029E,1027375,20
UFA00000029E,1044255,28
UFA00000029E,1044338,4
UFA00000029E,1044339,26
UFA00000029E,1044627,35
UFA00000029E,1044629,3
UFA00000029E,1044679,5
UFA00000029E,1044680,258
UFA00000029E,1047717,71
UFA00000029E,1056982,32
